BBAS3,2014-03-24,00:00:00,20.94,21.08,20.57,20.79,5382100
BBAS3,2014-03-25,00:00:00,20.79,21.09,20.71,20.84,5287300
BBAS3,2014-03-26,00:00:00,21.05,21.50,20.90,21.11,7384600
BBAS3,2014-03-27,00:00:00,21.42,22.77,21.42,22.51,16024200
BBAS3,2014-03-28,00:00:00,22.50,22.88,22.00,22.22,6243300
BBAS3,2014-03-31,00:00:00,22.25,22.80,22.25,22.80,5558900
BBAS3,2014-04-01,00:00:00,22.82,23.07,22.64,22.78,5643600
BBAS3,2014-04-02,00:00:00,22.71,23.94,22.71,23.73,8330500
BBAS3,2014-04-03,00:00:00,23.75,23.94,23.05,23.36,6043700
BBAS3,2014-04-04,00:00:00,23.84,23.94,23.13,23.57,9373400
BBAS3,2014-04-07,00:00:00,23.95,24.94,23.82,24.90,11473100
BBAS3,2014-04-08,00:00:00,25.06,25.86,23.95,24.19,13706700
BBAS3,2014-04-09,00:00:00,24.00,24.00,23.03,23.41,9757400
BBAS3,2014-04-10,00:00:00,23.40,23.79,22.87,23.45,6281700
BBAS3,2014-04-11,00:00:00,23.18,23.83,23.09,23.83,4590300
BBAS3,2014-04-14,00:00:00,23.82,23.99,23.30,23.47,3668000
BBAS3,2014-04-15,00:00:00,23.37,23.67,22.66,23.17,6640800
BBAS3,2014-04-16,00:00:00,23.40,23.44,22.84,23.11,6793500
BBAS3,2014-04-17,00:00:00,23.20,24.39,23.07,24.11,9134000
BBAS3,2014-04-22,00:00:00,24.00,24.45,23.53,24.26,6641600
BBAS3,2014-04-23,00:00:00,24.11,24.31,23.74,23.85,4507900
BBAS3,2014-04-24,00:00:00,23.96,24.16,23.57,23.68,3419300
BBAS3,2014-04-25,00:00:00,23.45,23.72,23.18,23.32,4523100
BBAS3,2014-04-28,00:00:00,23.20,23.45,22.94,23.45,10309600
BBAS3,2014-04-29,00:00:00,23.72,24.26,23.65,23.90,8439900
BBAS3,2014-04-30,00:00:00,23.84,23.89,23.20,23.41,6495600
BBAS3,2014-05-02,00:00:00,23.25,24.07,23.25,23.85,10335500
BBAS3,2014-05-05,00:00:00,24.01,24.43,23.95,24.32,4978100
BBAS3,2014-05-06,00:00:00,24.35,24.99,23.99,24.70,8413600
BBAS3,2014-05-07,00:00:00,24.35,25.09,24.00,25.01,11348800
BBAS3,2014-05-08,00:00:00,24.99,25.03,23.86,23.94,9870100
BBAS3,2014-05-09,00:00:00,24.10,24.40,23.48,23.58,7146100
BBAS3,2014-05-12,00:00:00,23.65,23.94,23.65,23.77,4241600
BBAS3,2014-05-13,00:00:00,23.82,24.09,23.51,23.91,4609200
BBAS3,2014-05-14,00:00:00,23.92,24.20,23.70,24.01,3476000
BBAS3,2014-05-15,00:00:00,23.95,24.10,23.71,23.99,2383800
BBAS3,2014-05-16,00:00:00,23.99,24.20,23.84,24.05,3960700
BBAS3,2014-05-19,00:00:00,24.09,24.09,23.74,23.89,3396600
BBAS3,2014-05-20,00:00:00,23.85,24.55,23.65,23.73,14628500
BBAS3,2014-05-21,00:00:00,23.80,24.50,22.01,22.01,10423300
BBAS3,2014-05-22,00:00:00,21.99,22.82,21.82,22.79,14554400
BBAS3,2014-05-23,00:00:00,22.80,23.04,22.08,22.40,7227100
BBAS3,2014-05-26,00:00:00,22.31,22.66,22.18,22.44,2133200
BBAS3,2014-05-27,00:00:00,22.37,23.30,22.22,22.58,7803800
BBAS3,2014-05-28,00:00:00,22.71,23.60,22.60,23.34,9224800
BBAS3,2014-05-29,00:00:00,23.52,23.74,22.95,23.20,4854600
BBAS3,2014-05-30,00:00:00,22.97,23.11,22.72,22.77,4420600
BBAS3,2014-06-02,00:00:00,22.93,23.21,22.76,22.85,2928300
BBAS3,2014-06-03,00:00:00,22.90,23.18,22.67,23.15,3694700
BBAS3,2014-06-04,00:00:00,23.01,23.15,22.91,23.09,3982300
BBAS3,2014-06-05,00:00:00,23.20,23.50,23.07,23.17,5232300
BBAS3,2014-06-06,00:00:00,24.60,24.60,24.05,24.40,9754200
BBAS3,2014-06-09,00:00:00,24.46,25.35,24.35,25.11,8040000
BBAS3,2014-06-10,00:00:00,25.11,25.98,24.94,25.86,10783200
BBAS3,2014-06-11,00:00:00,26.25,26.50,26.12,26.40,9383900
BBAS3,2014-06-13,00:00:00,25.90,26.48,25.76,26.36,8152400
BBAS3,2014-06-16,00:00:00,26.25,26.79,26.24,26.58,7980000
BBAS3,2014-06-17,00:00:00,26.50,26.60,26.02,26.14,4077200
BBAS3,2014-06-18,00:00:00,26.15,26.20,25.04,25.87,12128800
BBAS3,2014-06-20,00:00:00,25.49,25.66,25.37,25.62,6119500
BBAS3,2014-06-23,00:00:00,25.50,25.60,25.06,25.41,4679000
BBAS3,2014-06-24,00:00:00,25.31,25.95,25.27,25.79,5429700
BBAS3,2014-06-25,00:00:00,25.64,25.80,25.28,25.46,5412600
BBAS3,2014-06-26,00:00:00,25.53,25.60,25.19,25.31,2502300
BBAS3,2014-06-27,00:00:00,25.21,25.49,24.96,25.18,2371800
BBAS3,2014-06-30,00:00:00,25.02,25.19,24.60,24.85,5922400
BBAS3,2014-07-01,00:00:00,24.96,25.16,24.76,24.94,4364400
BBAS3,2014-07-02,00:00:00,24.81,25.00,24.21,24.52,6743100
BBAS3,2014-07-03,00:00:00,24.10,24.67,24.10,24.65,3719500
BBAS3,2014-07-04,00:00:00,24.50,24.76,24.50,24.61,739800
BBAS3,2014-07-07,00:00:00,24.50,24.95,24.40,24.87,2884800
BBAS3,2014-07-08,00:00:00,24.88,25.28,24.87,25.26,3851700
BBAS3,2014-07-10,00:00:00,25.70,26.43,25.52,26.26,11069900
BBAS3,2014-07-11,00:00:00,26.19,26.47,26.08,26.28,3875500
BBAS3,2014-07-14,00:00:00,26.65,27.11,26.57,26.97,6572900
BBAS3,2014-07-15,00:00:00,26.94,27.34,26.87,27.15,5020500
BBAS3,2014-07-16,00:00:00,27.18,27.49,27.13,27.35,6472900
BBAS3,2014-07-17,00:00:00,27.25,27.69,27.02,27.50,5760500
BBAS3,2014-07-18,00:00:00,28.50,28.87,28.23,28.23,9205600
BBAS3,2014-07-21,00:00:00,28.18,29.26,28.01,28.88,7792900
BBAS3,2014-07-22,00:00:00,29.00,29.26,28.53,29.08,6223300
BBAS3,2014-07-23,00:00:00,28.60,29.31,28.34,29.31,8583100
BBAS3,2014-07-24,00:00:00,29.39,29.89,29.16,29.61,7678200
BBAS3,2014-07-25,00:00:00,29.70,29.79,29.12,29.29,7228200
BBAS3,2014-07-28,00:00:00,29.39,29.50,29.03,29.11,4531400
BBAS3,2014-07-29,00:00:00,29.00,29.64,28.66,28.66,5872300
BBAS3,2014-07-30,00:00:00,28.62,28.80,28.35,28.47,5433300
BBAS3,2014-07-31,00:00:00,28.24,28.35,27.60,27.72,7157700
BBAS3,2014-08-01,00:00:00,27.60,27.68,26.95,27.30,7145400
BBAS3,2014-08-04,00:00:00,27.26,27.62,26.95,27.59,5500600
BBAS3,2014-08-05,00:00:00,27.79,28.20,27.62,27.85,6209400
BBAS3,2014-08-06,00:00:00,27.85,28.37,27.76,28.19,9684000
BBAS3,2014-08-07,00:00:00,28.45,28.47,27.57,27.96,4760500
BBAS3,2014-08-08,00:00:00,27.55,27.78,27.05,27.15,6256600
BBAS3,2014-08-11,00:00:00,27.33,27.72,27.30,27.72,3495300
BBAS3,2014-08-12,00:00:00,27.60,28.06,27.38,27.58,4317700
BBAS3,2014-08-13,00:00:00,27.75,28.57,27.26,27.65,16299000
BBAS3,2014-08-14,00:00:00,28.01,28.87,28.01,28.66,11238100
BBAS3,2014-08-15,00:00:00,28.70,29.36,28.44,29.20,9284400
BBAS3,2014-08-18,00:00:00,29.60,29.60,28.75,29.23,6903700
BBAS3,2014-08-19,00:00:00,28.97,30.09,28.90,29.90,7532000
BBAS3,2014-08-20,00:00:00,29.83,30.35,29.67,30.27,6301900
BBAS3,2014-08-21,00:00:00,30.10,30.59,29.94,30.37,3903000
BBAS3,2014-08-22,00:00:00,30.22,30.39,30.00,30.23,2972600
BBAS3,2014-08-25,00:00:00,30.33,31.43,30.30,31.24,5468500
BBAS3,2014-08-26,00:00:00,31.10,31.61,30.82,31.43,8041900
BBAS3,2014-08-27,00:00:00,31.65,33.20,31.58,32.90,15795800
BBAS3,2014-08-28,00:00:00,32.78,33.50,32.62,33.26,9450400
BBAS3,2014-08-29,00:00:00,33.36,34.99,33.35,34.99,15035900
BBAS3,2014-09-01,00:00:00,35.20,36.29,35.20,35.43,8439300
BBAS3,2014-09-02,00:00:00,35.83,37.78,35.72,37.46,14955200
BBAS3,2014-09-03,00:00:00,37.65,38.19,36.11,36.90,13940700
BBAS3,2014-09-04,00:00:00,35.79,36.10,34.73,34.77,11572200
BBAS3,2014-09-05,00:00:00,34.68,35.25,33.92,34.20,9256200
BBAS3,2014-09-08,00:00:00,35.00,35.43,32.28,32.49,12224600
BBAS3,2014-09-09,00:00:00,32.10,33.10,31.62,32.35,11751700
BBAS3,2014-09-10,00:00:00,31.90,32.40,31.21,31.84,9140200
BBAS3,2014-09-11,00:00:00,32.00,32.55,31.83,32.07,7866200
BBAS3,2014-09-12,00:00:00,31.25,31.68,30.72,30.96,8664100
BBAS3,2014-09-15,00:00:00,31.01,31.86,30.45,31.80,9446800
BBAS3,2014-09-16,00:00:00,31.93,33.66,31.93,33.20,13615800
BBAS3,2014-09-17,00:00:00,34.20,34.45,33.05,33.20,9832300
BBAS3,2014-09-18,00:00:00,33.10,33.24,32.44,32.68,7897500
BBAS3,2014-09-19,00:00:00,32.10,32.77,31.55,32.07,7719600
BBAS3,2014-09-22,00:00:00,31.06,31.26,29.72,30.55,13222600
BBAS3,2014-09-23,00:00:00,30.39,31.13,29.95,30.14,9494800
BBAS3,2014-09-24,00:00:00,29.50,30.23,29.42,30.00,8363900
BBAS3,2014-09-25,00:00:00,29.99,29.99,28.25,28.92,13267600
BBAS3,2014-09-26,00:00:00,28.70,30.43,28.61,29.83,10600000
BBAS3,2014-09-29,00:00:00,27.35,28.21,26.92,27.28,13770200
BBAS3,2014-09-30,00:00:00,27.02,27.40,25.16,25.30,23570100
BBAS3,2014-10-01,00:00:00,24.98,26.16,24.39,25.70,15334900
BBAS3,2014-10-02,00:00:00,26.40,26.58,25.00,25.45,13485800
BBAS3,2014-10-03,00:00:00,25.80,26.16,25.30,26.01,8812600
BBAS3,2014-10-06,00:00:00,30.95,31.09,28.00,29.11,24781000
BBAS3,2014-10-07,00:00:00,29.65,30.89,29.41,30.24,12260400
BBAS3,2014-10-08,00:00:00,30.85,31.44,29.21,30.43,16421600
BBAS3,2014-10-09,00:00:00,30.95,32.10,30.72,31.60,13416500
BBAS3,2014-10-10,00:00:00,31.00,31.40,29.65,30.20,11282000
BBAS3,2014-10-13,00:00:00,31.40,33.99,31.26,33.48,15302900
BBAS3,2014-10-14,00:00:00,33.05,34.28,32.21,33.28,14184900
BBAS3,2014-10-15,00:00:00,32.00,32.40,30.74,32.00,21535200
BBAS3,2014-10-16,00:00:00,30.54,32.08,30.39,31.16,15360500
BBAS3,2014-10-17,00:00:00,31.80,32.27,31.43,31.99,12626200
BBAS3,2014-10-20,00:00:00,31.66,31.81,30.14,30.14,9783400
BBAS3,2014-10-21,00:00:00,27.68,28.30,27.10,28.10,23686900
BBAS3,2014-10-22,00:00:00,28.15,28.79,27.34,27.45,9402600
BBAS3,2014-10-23,00:00:00,27.00,27.14,24.80,24.95,16920400
BBAS3,2014-10-24,00:00:00,25.40,27.13,25.05,25.75,15670400
BBAS3,2014-10-27,00:00:00,22.60,24.75,22.50,24.40,27362500
BBAS3,2014-10-28,00:00:00,25.58,26.35,25.01,26.15,10261200
BBAS3,2014-10-29,00:00:00,26.01,26.53,25.41,25.46,10893700
BBAS3,2014-10-30,00:00:00,26.00,27.69,26.00,27.25,9666300
BBAS3,2014-10-31,00:00:00,27.67,27.96,26.58,27.73,12654600
BBAS3,2014-11-03,00:00:00,27.30,27.57,26.71,27.37,7774400
BBAS3,2014-11-04,00:00:00,27.89,28.75,27.31,28.75,10046900
BBAS3,2014-11-05,00:00:00,27.44,27.70,26.47,26.47,18320300
BBAS3,2014-11-06,00:00:00,26.27,26.27,24.93,25.35,9253100
BBAS3,2014-11-07,00:00:00,25.60,26.29,25.25,25.99,6998300
BBAS3,2014-11-10,00:00:00,26.38,26.79,25.00,25.00,6397700
BBAS3,2014-11-11,00:00:00,24.84,25.44,24.45,24.64,6404800
BBAS3,2014-11-12,00:00:00,24.76,25.66,24.66,25.30,6418900
BBAS3,2014-11-13,00:00:00,25.73,25.75,24.91,24.91,4945200
BBAS3,2014-11-14,00:00:00,24.84,24.84,23.75,24.54,10670700
BBAS3,2014-11-17,00:00:00,25.25,25.70,24.89,25.08,8201900
BBAS3,2014-11-18,00:00:00,25.30,26.05,24.98,26.00,5172900
BBAS3,2014-11-19,00:00:00,26.01,27.54,26.01,27.54,10278100
BBAS3,2014-11-21,00:00:00,28.01,29.93,28.01,29.83,12503000
BBAS3,2014-11-24,00:00:00,30.18,31.10,28.79,28.79,8715900
BBAS3,2014-11-25,00:00:00,29.00,29.83,28.99,29.21,8201400
BBAS3,2014-11-26,00:00:00,29.70,29.99,28.57,28.84,6875700
BBAS3,2014-11-27,00:00:00,28.80,29.84,28.80,29.14,7117700
BBAS3,2014-11-28,00:00:00,29.40,29.78,29.24,29.65,3596500
BBAS3,2014-12-01,00:00:00,29.10,29.57,27.34,27.68,8005400
BBAS3,2014-12-02,00:00:00,27.98,28.32,26.70,26.83,6525600
BBAS3,2014-12-03,00:00:00,27.14,27.54,26.82,27.00,3784400
BBAS3,2014-12-04,00:00:00,27.38,27.50,26.52,26.64,4207300
BBAS3,2014-12-05,00:00:00,26.90,27.27,26.51,27.23,3783300
BBAS3,2014-12-08,00:00:00,27.01,27.35,25.35,25.81,4452700
BBAS3,2014-12-09,00:00:00,25.03,25.78,25.01,25.16,5631000
BBAS3,2014-12-10,00:00:00,25.25,25.39,23.88,23.93,5796000
BBAS3,2014-12-11,00:00:00,24.20,25.07,23.81,24.95,4813700
BBAS3,2014-12-12,00:00:00,24.49,24.67,23.23,23.23,6889600
BBAS3,2014-12-15,00:00:00,23.84,23.84,22.00,22.11,7947100
BBAS3,2014-12-16,00:00:00,21.56,22.46,21.21,21.49,7680200
BBAS3,2014-12-17,00:00:00,21.75,23.44,21.55,23.18,10784300
BBAS3,2014-12-18,00:00:00,23.73,24.22,23.30,23.30,5784300
BBAS3,2014-12-19,00:00:00,23.50,24.35,23.50,24.35,4184400
BBAS3,2014-12-22,00:00:00,24.50,24.75,24.12,24.57,3100400
BBAS3,2014-12-23,00:00:00,24.72,24.82,24.20,24.48,3109400
BBAS3,2014-12-26,00:00:00,24.46,24.71,24.24,24.55,1519500
BBAS3,2014-12-29,00:00:00,24.53,24.60,24.21,24.30,1949800
BBAS3,2014-12-30,00:00:00,24.39,24.57,23.70,23.77,2730400
