ITUB4,2014-02-26,00:00:00,28.34,28.35,28.00,28.13,10158940
ITUB4,2014-02-27,00:00:00,28.27,28.70,28.13,28.57,8671300
ITUB4,2014-02-28,00:00:00,28.65,28.95,28.16,28.39,13546390
ITUB4,2014-03-05,00:00:00,28.20,28.22,27.73,27.94,6819340
ITUB4,2014-03-06,00:00:00,28.09,28.71,27.76,28.71,9156510
ITUB4,2014-03-07,00:00:00,28.51,28.87,28.00,28.14,10329220
ITUB4,2014-03-10,00:00:00,28.01,28.15,27.30,27.77,9980850
ITUB4,2014-03-11,00:00:00,28.07,28.31,27.84,28.07,8898780
ITUB4,2014-03-12,00:00:00,27.79,27.92,27.45,27.73,10419640
ITUB4,2014-03-13,00:00:00,27.85,27.88,27.24,27.35,10317780
ITUB4,2014-03-14,00:00:00,27.33,27.55,26.45,26.63,13899710
ITUB4,2014-03-17,00:00:00,26.78,27.26,26.75,27.18,11291830
ITUB4,2014-03-18,00:00:00,27.29,27.74,26.99,27.69,10692220
ITUB4,2014-03-19,00:00:00,27.61,28.05,27.52,27.82,8634340
ITUB4,2014-03-20,00:00:00,27.62,28.53,27.50,28.40,11164010
ITUB4,2014-03-21,00:00:00,28.27,28.99,27.96,28.51,13886510
ITUB4,2014-03-24,00:00:00,28.79,29.54,28.56,29.34,11744700
ITUB4,2014-03-25,00:00:00,29.45,29.81,29.00,29.50,11526130
ITUB4,2014-03-26,00:00:00,29.31,30.17,29.31,29.75,12624260
ITUB4,2014-03-27,00:00:00,30.21,30.71,30.04,30.40,21070280
ITUB4,2014-03-28,00:00:00,30.42,30.55,30.10,30.22,14075050
ITUB4,2014-03-31,00:00:00,30.35,30.85,30.13,30.82,11619190
ITUB4,2014-04-01,00:00:00,30.81,31.18,30.55,31.05,12137400
ITUB4,2014-04-02,00:00:00,30.91,32.08,30.84,32.05,16127540
ITUB4,2014-04-03,00:00:00,32.05,32.10,31.36,31.67,10889890
ITUB4,2014-04-04,00:00:00,32.16,32.34,31.05,31.22,12117710
ITUB4,2014-04-07,00:00:00,31.45,31.97,31.35,31.93,14485460
ITUB4,2014-04-08,00:00:00,32.25,32.97,31.33,31.46,21005050
ITUB4,2014-04-09,00:00:00,31.32,31.44,30.69,31.05,15851220
ITUB4,2014-04-10,00:00:00,31.05,31.50,30.97,31.38,10217460
ITUB4,2014-04-11,00:00:00,31.11,32.13,30.89,32.13,12312520
ITUB4,2014-04-14,00:00:00,32.18,32.24,31.43,31.72,7375610
ITUB4,2014-04-15,00:00:00,31.41,31.54,30.55,30.95,11527120
ITUB4,2014-04-16,00:00:00,31.25,31.63,30.96,31.52,10227580
ITUB4,2014-04-17,00:00:00,31.50,32.35,31.14,32.32,11266860
ITUB4,2014-04-22,00:00:00,32.44,32.64,31.84,32.55,13586540
ITUB4,2014-04-23,00:00:00,32.36,32.77,32.23,32.48,10341210
ITUB4,2014-04-24,00:00:00,32.64,33.28,32.44,33.18,10522160
ITUB4,2014-04-25,00:00:00,32.97,33.60,32.76,33.50,12914990
ITUB4,2014-04-28,00:00:00,33.27,33.50,33.13,33.44,8551730
ITUB4,2014-04-29,00:00:00,33.65,33.93,33.05,33.45,20508180
ITUB4,2014-04-30,00:00:00,33.19,33.59,33.04,33.45,11273900
ITUB4,2014-05-02,00:00:00,33.30,34.38,33.24,34.05,22716870
ITUB4,2014-05-05,00:00:00,34.27,34.45,33.94,34.41,10732480
ITUB4,2014-05-06,00:00:00,34.20,34.20,33.55,34.09,14053270
ITUB4,2014-05-07,00:00:00,34.05,34.45,33.71,34.33,9675490
ITUB4,2014-05-08,00:00:00,34.36,34.40,33.62,33.80,6376150
ITUB4,2014-05-09,00:00:00,33.80,33.89,33.32,33.50,8834540
ITUB4,2014-05-12,00:00:00,33.59,34.15,33.54,34.15,5931310
ITUB4,2014-05-13,00:00:00,34.10,34.15,33.69,33.94,7480770
ITUB4,2014-05-14,00:00:00,33.85,34.16,33.74,34.08,7432480
ITUB4,2014-05-15,00:00:00,33.84,34.02,33.53,33.83,5747060
ITUB4,2014-05-16,00:00:00,33.85,34.25,33.80,34.16,6411460
ITUB4,2014-05-19,00:00:00,34.18,34.24,33.77,33.95,8384860
ITUB4,2014-05-20,00:00:00,33.85,34.30,33.24,33.35,9843680
ITUB4,2014-05-21,00:00:00,33.36,33.74,32.64,32.64,13137190
ITUB4,2014-05-22,00:00:00,32.23,33.55,32.19,33.04,13452890
ITUB4,2014-05-23,00:00:00,33.00,33.14,32.34,32.54,10058950
ITUB4,2014-05-26,00:00:00,32.50,32.65,32.11,32.44,4003340
ITUB4,2014-05-27,00:00:00,32.45,33.30,32.30,32.45,13230580
ITUB4,2014-05-28,00:00:00,32.36,33.25,32.36,33.05,12966910
ITUB4,2014-05-29,00:00:00,33.12,33.31,32.39,32.55,6583720
ITUB4,2014-05-30,00:00:00,32.23,32.46,31.67,31.73,10679130
ITUB4,2014-06-02,00:00:00,31.75,32.08,31.59,31.84,5961340
ITUB4,2014-06-03,00:00:00,31.73,32.05,31.60,32.03,7514980
ITUB4,2014-06-04,00:00:00,31.92,31.94,31.52,31.66,12377750
ITUB4,2014-06-05,00:00:00,31.82,32.03,31.25,31.43,16240840
ITUB4,2014-06-06,00:00:00,32.74,33.42,32.11,32.64,17940400
ITUB4,2014-06-09,00:00:00,32.60,33.97,32.36,33.87,13812500
ITUB4,2014-06-10,00:00:00,33.80,33.94,33.39,33.78,14018000
ITUB4,2014-06-11,00:00:00,34.19,34.64,34.03,34.48,13695000
ITUB4,2014-06-13,00:00:00,34.03,34.46,34.03,34.29,10624100
ITUB4,2014-06-16,00:00:00,34.11,34.24,33.75,34.06,7477900
ITUB4,2014-06-17,00:00:00,33.94,34.00,33.39,33.61,5397200
ITUB4,2014-06-18,00:00:00,33.62,34.10,33.07,34.07,12329800
ITUB4,2014-06-20,00:00:00,33.75,33.96,33.51,33.57,6523200
ITUB4,2014-06-23,00:00:00,33.58,33.71,32.79,33.32,7113800
ITUB4,2014-06-24,00:00:00,33.13,33.75,33.08,33.38,6728400
ITUB4,2014-06-25,00:00:00,33.25,33.40,32.27,32.32,9607300
ITUB4,2014-06-26,00:00:00,32.68,32.68,32.10,32.21,9923600
ITUB4,2014-06-27,00:00:00,32.10,32.49,31.82,32.11,5958300
ITUB4,2014-06-30,00:00:00,32.04,32.29,31.60,31.97,6806100
ITUB4,2014-07-01,00:00:00,32.09,32.35,31.76,32.08,4253700
ITUB4,2014-07-02,00:00:00,31.96,32.06,31.42,31.56,7783700
ITUB4,2014-07-03,00:00:00,31.42,31.82,31.32,31.79,7255600
ITUB4,2014-07-04,00:00:00,31.85,31.87,31.64,31.77,1211600
ITUB4,2014-07-07,00:00:00,31.52,31.99,31.52,31.90,4186500
ITUB4,2014-07-08,00:00:00,31.86,32.08,31.58,31.73,4079200
ITUB4,2014-07-10,00:00:00,32.28,33.20,31.90,33.20,19773000
ITUB4,2014-07-11,00:00:00,33.03,33.44,32.75,33.17,8366800
ITUB4,2014-07-14,00:00:00,33.40,34.14,33.30,33.93,10810200
ITUB4,2014-07-15,00:00:00,33.80,34.45,33.74,34.34,7249000
ITUB4,2014-07-16,00:00:00,34.04,34.20,33.23,33.45,14352400
ITUB4,2014-07-17,00:00:00,33.13,33.89,33.00,33.50,9455800
ITUB4,2014-07-18,00:00:00,34.80,35.41,34.44,35.14,19016900
ITUB4,2014-07-21,00:00:00,35.00,35.78,34.82,35.44,9357900
ITUB4,2014-07-22,00:00:00,35.46,35.64,35.05,35.37,7572900
ITUB4,2014-07-23,00:00:00,34.99,35.49,34.86,35.38,6291000
ITUB4,2014-07-24,00:00:00,35.49,36.04,35.25,35.90,12112500
ITUB4,2014-07-25,00:00:00,35.91,36.17,35.44,35.75,8807500
ITUB4,2014-07-28,00:00:00,35.89,35.89,35.34,35.51,6402000
ITUB4,2014-07-29,00:00:00,35.49,36.35,35.20,35.67,9914900
ITUB4,2014-07-30,00:00:00,35.79,35.98,35.60,35.84,7431800
ITUB4,2014-07-31,00:00:00,35.65,35.73,34.74,35.10,12041100
ITUB4,2014-08-01,00:00:00,34.83,35.19,34.53,34.95,10900700
ITUB4,2014-08-04,00:00:00,35.14,35.58,34.63,35.47,9893500
ITUB4,2014-08-05,00:00:00,36.40,36.76,35.95,35.95,17520700
ITUB4,2014-08-06,00:00:00,35.90,36.40,35.51,35.80,8972900
ITUB4,2014-08-07,00:00:00,36.06,36.06,35.25,35.48,9262700
ITUB4,2014-08-08,00:00:00,35.15,35.39,34.56,35.00,7728500
ITUB4,2014-08-11,00:00:00,35.35,35.79,35.07,35.64,8428800
ITUB4,2014-08-12,00:00:00,35.60,35.92,35.24,35.54,5815000
ITUB4,2014-08-13,00:00:00,35.68,35.96,34.69,34.93,15860500
ITUB4,2014-08-14,00:00:00,34.79,35.23,34.66,35.23,12550100
ITUB4,2014-08-15,00:00:00,35.59,35.96,35.50,35.75,9161700
ITUB4,2014-08-18,00:00:00,36.22,36.36,35.71,36.27,8770500
ITUB4,2014-08-19,00:00:00,36.10,37.51,36.04,37.51,11247200
ITUB4,2014-08-20,00:00:00,37.44,37.77,37.19,37.69,11731600
ITUB4,2014-08-21,00:00:00,37.64,37.94,37.33,37.91,8410900
ITUB4,2014-08-22,00:00:00,37.66,37.85,37.26,37.48,8055300
ITUB4,2014-08-25,00:00:00,37.89,38.42,37.74,38.41,8878800
ITUB4,2014-08-26,00:00:00,38.41,38.76,38.17,38.67,10436500
ITUB4,2014-08-27,00:00:00,38.95,39.98,38.83,39.84,15821100
ITUB4,2014-08-28,00:00:00,39.60,39.94,39.21,39.46,12610100
ITUB4,2014-08-29,00:00:00,39.80,40.65,39.52,40.36,13544400
ITUB4,2014-09-01,00:00:00,41.11,41.28,40.16,40.50,8226700
ITUB4,2014-09-02,00:00:00,40.47,41.41,40.08,41.24,10668700
ITUB4,2014-09-03,00:00:00,41.50,41.62,40.42,41.10,13248700
ITUB4,2014-09-04,00:00:00,40.31,41.10,39.93,40.26,11999000
ITUB4,2014-09-05,00:00:00,40.08,40.59,40.01,40.56,15059400
ITUB4,2014-09-08,00:00:00,40.90,41.10,39.50,39.51,11996700
ITUB4,2014-09-09,00:00:00,39.12,39.50,38.42,38.90,13684900
ITUB4,2014-09-10,00:00:00,38.60,38.75,37.89,38.48,13218800
ITUB4,2014-09-11,00:00:00,38.55,38.93,38.14,38.42,7686100
ITUB4,2014-09-12,00:00:00,37.68,38.05,36.73,37.04,22740900
ITUB4,2014-09-15,00:00:00,37.13,37.98,36.78,37.98,12536700
ITUB4,2014-09-16,00:00:00,38.14,40.05,38.14,38.96,17167800
ITUB4,2014-09-17,00:00:00,39.73,39.87,39.06,39.13,11563400
ITUB4,2014-09-18,00:00:00,38.81,39.16,38.39,38.67,11560600
ITUB4,2014-09-19,00:00:00,38.19,38.66,37.60,37.75,9953600
ITUB4,2014-09-22,00:00:00,36.97,37.32,36.64,37.24,8651400
ITUB4,2014-09-23,00:00:00,37.09,37.68,36.78,37.06,10102400
ITUB4,2014-09-24,00:00:00,36.84,37.50,36.56,37.35,8449300
ITUB4,2014-09-25,00:00:00,37.10,37.12,36.18,36.18,11022600
ITUB4,2014-09-26,00:00:00,36.22,37.80,36.12,37.70,8740800
ITUB4,2014-09-29,00:00:00,35.00,35.89,34.62,35.06,22189600
ITUB4,2014-09-30,00:00:00,34.81,34.98,33.53,33.87,22957600
ITUB4,2014-10-01,00:00:00,33.29,33.59,32.84,32.96,18954900
ITUB4,2014-10-02,00:00:00,33.21,34.53,32.85,34.06,17506900
ITUB4,2014-10-03,00:00:00,34.40,34.86,33.97,34.86,13083400
ITUB4,2014-10-06,00:00:00,39.00,39.65,36.65,36.73,33596900
ITUB4,2014-10-07,00:00:00,37.38,37.75,36.31,36.79,26187700
ITUB4,2014-10-08,00:00:00,37.50,37.70,35.63,36.31,24022600
ITUB4,2014-10-09,00:00:00,37.00,37.35,36.56,36.77,16592100
ITUB4,2014-10-10,00:00:00,36.40,36.49,35.17,35.33,13353800
ITUB4,2014-10-13,00:00:00,36.44,38.55,36.34,38.00,26020900
ITUB4,2014-10-14,00:00:00,37.73,38.99,37.34,38.35,16189200
ITUB4,2014-10-15,00:00:00,37.30,37.63,35.20,36.63,25604000
ITUB4,2014-10-16,00:00:00,35.36,36.67,35.13,35.66,21123300
ITUB4,2014-10-17,00:00:00,36.55,36.89,35.87,36.70,17936800
ITUB4,2014-10-20,00:00:00,36.36,36.52,35.55,35.64,18324800
ITUB4,2014-10-21,00:00:00,33.61,34.19,33.10,33.85,26653100
ITUB4,2014-10-22,00:00:00,33.80,34.50,33.51,33.78,14449900
ITUB4,2014-10-23,00:00:00,33.48,33.48,32.22,32.25,25163900
ITUB4,2014-10-24,00:00:00,32.31,34.25,32.14,33.15,26500400
ITUB4,2014-10-27,00:00:00,30.40,32.58,30.33,32.00,46608000
ITUB4,2014-10-28,00:00:00,33.24,34.02,32.85,33.90,16733600
ITUB4,2014-10-29,00:00:00,33.64,34.24,32.86,32.92,12445100
ITUB4,2014-10-30,00:00:00,33.90,35.58,33.90,35.58,25068600
ITUB4,2014-10-31,00:00:00,35.80,36.75,35.64,36.75,17996200
ITUB4,2014-11-03,00:00:00,36.34,36.60,35.76,36.60,14595800
ITUB4,2014-11-04,00:00:00,37.85,37.95,36.57,37.30,19316200
ITUB4,2014-11-05,00:00:00,36.80,37.47,36.70,36.89,9514100
ITUB4,2014-11-06,00:00:00,36.70,36.70,35.50,35.55,11860100
ITUB4,2014-11-07,00:00:00,35.48,36.23,35.12,36.15,10135600
ITUB4,2014-11-10,00:00:00,36.59,36.84,36.04,36.05,7377300
ITUB4,2014-11-11,00:00:00,35.69,36.50,35.50,36.03,6278200
ITUB4,2014-11-12,00:00:00,35.74,37.12,35.56,36.30,9759900
ITUB4,2014-11-13,00:00:00,36.67,36.77,35.13,35.13,8422600
ITUB4,2014-11-14,00:00:00,34.81,35.40,34.26,35.30,12249900
ITUB4,2014-11-17,00:00:00,35.39,35.76,34.76,35.04,7597700
ITUB4,2014-11-18,00:00:00,35.19,36.33,34.73,36.06,8936600
ITUB4,2014-11-19,00:00:00,36.27,37.51,36.06,37.51,13362400
ITUB4,2014-11-21,00:00:00,37.69,40.00,37.66,39.98,25433300
ITUB4,2014-11-24,00:00:00,40.50,40.78,38.98,39.15,16539700
ITUB4,2014-11-25,00:00:00,39.60,40.18,38.91,39.65,12546300
ITUB4,2014-11-26,00:00:00,40.00,40.07,39.10,39.32,10882300
ITUB4,2014-11-27,00:00:00,39.35,39.90,38.40,38.74,7618000
ITUB4,2014-11-28,00:00:00,38.97,39.37,38.52,38.60,8834500
ITUB4,2014-12-01,00:00:00,38.00,38.42,36.33,36.98,15586300
ITUB4,2014-12-02,00:00:00,37.39,37.58,35.99,36.42,12116100
ITUB4,2014-12-03,00:00:00,36.74,37.15,36.41,36.89,7300300
ITUB4,2014-12-04,00:00:00,37.23,37.25,35.95,36.34,8894700
ITUB4,2014-12-05,00:00:00,36.62,37.15,36.14,37.03,7790100
ITUB4,2014-12-08,00:00:00,37.00,37.07,35.20,35.65,8090600
ITUB4,2014-12-09,00:00:00,35.18,36.15,35.11,35.79,15176000
ITUB4,2014-12-10,00:00:00,35.64,35.71,34.80,35.25,9129800
ITUB4,2014-12-11,00:00:00,35.27,35.75,34.79,35.65,10453600
ITUB4,2014-12-12,00:00:00,35.24,35.59,33.74,33.75,13145700
ITUB4,2014-12-15,00:00:00,34.10,34.25,32.50,33.03,19020300
ITUB4,2014-12-16,00:00:00,32.47,33.48,32.00,32.87,20987100
ITUB4,2014-12-17,00:00:00,33.02,35.24,33.02,34.53,23016100
ITUB4,2014-12-18,00:00:00,34.75,35.43,33.93,34.27,11023500
ITUB4,2014-12-19,00:00:00,34.70,34.99,34.18,34.80,9339000
ITUB4,2014-12-22,00:00:00,35.00,35.05,34.03,35.04,7750800
ITUB4,2014-12-23,00:00:00,35.10,35.20,34.50,35.20,7018700
ITUB4,2014-12-26,00:00:00,35.00,35.37,34.65,34.70,4312700
ITUB4,2014-12-29,00:00:00,34.55,35.10,34.52,34.80,9220400
ITUB4,2014-12-30,00:00:00,34.99,35.10,34.54,34.60,8616000
